user_id,age,gender,location,device_type,browser,campaign_id,ad_platform,ad_type,impression_date,clicked,time_spent_on_page,num_ads_seen_today,previous_clicks,campaign_budget,category
user_2371,24,Male,India,Desktop,Chrome,camp_142,Google,Carousel,2022-03-08 23:00:00,0,0.6,6,0,9898.55,Electronics
user_1875,35,Female,France,Desktop,Edge,camp_134,Google,Video,2022-12-23 00:00:00,0,50.28,6,0,12087.66,Electronics
user_3,58,Other,Brazil,Desktop,Safari,camp_110,Google,Video,2022-02-15 16:00:00,0,10.24,8,1,9528.8,Fashion
user_1718,53,Female,US,Mobile,Chrome,camp_139,Facebook,Banner,2022-10-20 21:00:00,0,32.55,2,3,16703.0,Fashion
user_206,58,Female,India,Desktop,Opera,camp_131,LinkedIn,Video,2022-06-21 13:00:00,1,14.5,5,0,8635.39,Travel
user_1856,53,Female,Japan,Desktop,Safari,camp_148,LinkedIn,Carousel,2022-01-30 16:00:00,0,44.77,3,1,11294.41,Gaming
user_40,61,Other,UK,Mobile,Edge,camp_189,LinkedIn,Video,2022-12-09 14:00:00,0,2.49,5,3,8651.48,Electronics
user_2107,21,Female,Germany,Mobile,Firefox,camp_185,Facebook,Banner,2022-05-21 01:00:00,1,35.41,11,3,11419.4,Travel
user_2999,47,Male,Germany,Desktop,Chrome,camp_156,Facebook,Video,2022-05-01 03:00:00,0,40.41,5,5,8059.87,Travel
user_2622,41,Other,Germany,Desktop,Safari,camp_164,LinkedIn,Banner,2022-03-02 20:00:00,0,6.85,6,5,10586.29,Finance
user_644,37,Female,Japan,Desktop,Edge,camp_147,LinkedIn,Video,2022-06-22 21:00:00,0,19.63,3,2,9117.14,Electronics
user_1531,63,Other,France,Mobile,Safari,camp_192,Facebook,Banner,2022-07-06 02:00:00,0,1.13,5,2,12962.02,Gaming
user_1908,48,Female,Germany,Mobile,Opera,camp_151,Twitter,Banner,2022-06-02 05:00:00,0,7.52,4,0,8900.27,Travel
user_2891,41,Male,Japan,Desktop,Chrome,camp_138,Facebook,Video,2022-01-05 00:00:00,0,9.32,7,3,12162.17,Fashion
user_2667,24,Other,Germany,Desktop,Opera,camp_185,Google,Carousel,2023-01-14 04:00:00,0,1.99,5,2,8914.25,Fashion
user_2144,43,Other,UK,Mobile,Opera,camp_153,LinkedIn,Banner,2022-12-30 09:00:00,0,11.36,5,0,10611.71,Gaming
user_898,30,Female,Japan,Mobile,Firefox,camp_195,Twitter,Video,2022-06-04 23:00:00,0,20.88,7,3,9783.86,Travel
user_1086,25,Male,US,Tablet,Opera,camp_124,LinkedIn,Carousel,2022-12-01 15:00:00,0,20.95,4,0,10285.74,Gaming
user_1280,22,Other,Brazil,Tablet,Edge,camp_144,Twitter,Carousel,2022-09-27 05:00:00,1,12.7,5,2,13444.17,Electronics
user_2609,61,Female,France,Desktop,Chrome,camp_128,LinkedIn,Carousel,2022-10-28 18:00:00,0,2.63,5,0,10169.33,Finance
user_2953,30,Male,France,Mobile,Firefox,camp_131,LinkedIn,Carousel,2022-09-25 22:00:00,0,1.64,7,2,9903.1,Gaming
user_2396,46,Male,Germany,Desktop,Safari,camp_193,LinkedIn,Banner,2022-07-17 17:00:00,0,34.57,3,1,9534.62,Finance
user_671,37,Male,UK,Mobile,Opera,camp_181,Google,Banner,2022-06-02 19:00:00,0,16.4,7,2,11721.55,Electronics
user_1506,31,Male,India,Desktop,Safari,camp_166,Facebook,Banner,2022-08-14 10:00:00,0,27.72,4,4,7880.01,Fashion
user_2365,49,Other,Japan,Mobile,Firefox,camp_111,Twitter,Carousel,2022-01-18 04:00:00,0,0.67,2,4,9601.2,Travel
user_719,44,Other,Germany,Desktop,Safari,camp_157,Google,Banner,2022-12-05 00:00:00,0,11.65,6,2,10239.7,Finance
user_1072,42,Male,Japan,Desktop,Edge,camp_119,Google,Video,2023-01-21 06:00:00,0,46.82,7,0,8616.84,Travel
user_1956,21,Female,Germany,Desktop,Firefox,camp_149,LinkedIn,Carousel,2023-01-13 15:00:00,0,24.63,7,1,10411.21,Gaming
user_1160,38,Female,France,Mobile,Chrome,camp_107,Twitter,Video,2022-10-25 09:00:00,0,29.08,6,3,7941.47,Fashion
user_250,35,Male,France,Mobile,Chrome,camp_130,Twitter,Carousel,2022-03-04 17:00:00,0,12.74,6,2,12223.34,Electronics
user_2362,56,Male,Germany,Desktop,Chrome,camp_123,Twitter,Video,2022-01-04 23:00:00,0,27.33,5,1,10452.42,Finance
user_1893,32,Female,France,Mobile,Chrome,camp_112,Twitter,Video,2022-01-10 08:00:00,0,22.3,4,2,15631.32,Fashion
user_1854,55,Male,UK,Mobile,Firefox,camp_171,Twitter,Video,2023-02-11 20:00:00,0,2.87,5,1,8561.97,Travel
user_2855,41,Male,India,Tablet,Firefox,camp_141,Google,Banner,2022-07-21 06:00:00,0,1.91,3,0,13561.58,Finance
user_1504,25,Other,India,Mobile,Firefox,camp_177,Twitter,Banner,2022-11-07 11:00:00,0,3.89,6,2,7596.34,Electronics
user_2533,45,Other,Japan,Desktop,Opera,camp_178,Google,Carousel,2022-03-12 21:00:00,1,1.66,9,1,7131.63,Finance
user_1235,38,Male,India,Mobile,Firefox,camp_184,Twitter,Banner,2022-06-09 03:00:00,1,17.25,2,4,7994.75,Electronics
user_44,33,Male,Japan,Desktop,Firefox,camp_178,LinkedIn,Banner,2022-12-14 01:00:00,0,67.18,7,1,6451.72,Gaming
user_2619,33,Other,Germany,Desktop,Firefox,camp_125,Google,Banner,2022-04-09 23:00:00,1,29.7,5,1,11646.78,Electronics
user_583,52,Male,Brazil,Desktop,Chrome,camp_137,Google,Carousel,2022-07-15 10:00:00,0,27.35,2,2,9177.35,Fashion
user_1289,34,Other,Germany,Tablet,Edge,camp_137,Twitter,Carousel,2022-07-13 03:00:00,1,35.45,11,3,9852.47,Electronics
user_2943,26,Other,Germany,Mobile,Chrome,camp_154,Twitter,Banner,2022-06-07 12:00:00,0,46.29,2,1,8008.32,Travel
user_220,52,Female,UK,Desktop,Edge,camp_196,Facebook,Carousel,2022-04-22 17:00:00,1,7.25,4,2,12710.48,Fashion
user_1926,46,Other,India,Desktop,Edge,camp_109,LinkedIn,Carousel,2023-02-10 09:00:00,0,1.89,6,0,8010.67,Finance
user_2973,56,Female,France,Mobile,Edge,camp_182,LinkedIn,Carousel,2022-09-17 09:00:00,0,27.83,5,2,11063.33,Electronics
user_2449,35,Female,France,Mobile,Chrome,camp_110,Google,Banner,2023-01-13 09:00:00,0,11.13,5,7,7777.83,Electronics
user_2775,29,Other,US,Tablet,Opera,camp_102,LinkedIn,Banner,2022-12-24 21:00:00,0,58.15,4,5,8535.66,Gaming
user_991,36,Male,US,Mobile,Safari,camp_122,Facebook,Video,2022-12-07 23:00:00,0,54.2,2,4,7607.46,Fashion
user_2947,39,Other,Japan,Mobile,Opera,camp_161,Twitter,Video,2022-07-20 09:00:00,1,73.06,2,2,9537.05,Fashion
user_1813,32,Female,Brazil,Mobile,Chrome,camp_169,Twitter,Video,2022-04-11 05:00:00,0,29.82,4,2,6514.73,Electronics
user_858,18,Other,Japan,Mobile,Edge,camp_140,Twitter,Carousel,2022-01-08 12:00:00,0,18.98,6,3,9523.52,Gaming
user_804,19,Other,France,Desktop,Safari,camp_140,Google,Video,2022-08-23 18:00:00,0,29.13,4,3,9851.2,Travel
user_490,25,Female,India,Mobile,Opera,camp_192,Facebook,Video,2023-01-25 15:00:00,0,6.44,4,1,8823.77,Travel
user_1781,39,Other,Japan,Mobile,Firefox,camp_103,Google,Carousel,2022-08-13 08:00:00,0,0.04,6,4,6062.01,Electronics
user_1494,42,Other,Germany,Desktop,Opera,camp_102,Google,Carousel,2022-01-09 10:00:00,1,12.36,5,2,11333.54,Fashion
user_2986,19,Female,France,Mobile,Chrome,camp_183,LinkedIn,Banner,2022-07-23 07:00:00,0,20.42,7,3,9157.72,Travel
user_2892,26,Male,Brazil,Desktop,Safari,camp_150,LinkedIn,Video,2022-08-22 09:00:00,0,36.52,4,4,9346.29,Gaming
user_1706,26,Female,Brazil,Desktop,Firefox,camp_154,Google,Banner,2022-09-25 22:00:00,0,1.04,3,1,4630.19,Gaming
user_2315,30,Female,France,Desktop,Safari,camp_162,Facebook,Carousel,2022-02-16 16:00:00,0,0.94,2,2,9451.79,Electronics
user_54,23,Other,US,Desktop,Safari,camp_148,Google,Video,2022-06-14 22:00:00,0,55.2,9,3,13491.84,Fashion
user_2576,47,Female,India,Mobile,Opera,camp_171,Google,Video,2022-01-04 21:00:00,0,4.5,3,2,12274.34,Travel
user_616,32,Other,France,Mobile,Edge,camp_169,Google,Video,2022-08-14 14:00:00,1,23.31,5,4,10673.84,Gaming
user_1083,32,Other,Germany,Mobile,Opera,camp_168,Twitter,Banner,2023-01-20 15:00:00,0,3.18,4,3,11804.21,Travel
user_1849,24,Other,Germany,Mobile,Firefox,camp_107,Twitter,Video,2022-01-20 17:00:00,0,46.29,2,2,11442.6,Electronics
user_955,28,Female,UK,Mobile,Chrome,camp_107,Facebook,Banner,2022-10-23 23:00:00,0,27.57,3,2,9830.33,Travel
user_2434,57,Female,Germany,Mobile,Opera,camp_198,LinkedIn,Banner,2022-08-21 11:00:00,0,1.12,1,4,8614.11,Finance
user_1630,55,Other,France,Mobile,Edge,camp_118,LinkedIn,Carousel,2022-01-09 18:00:00,0,6.35,5,1,9843.88,Finance
user_2782,57,Male,France,Mobile,Edge,camp_173,Facebook,Video,2022-10-07 06:00:00,0,70.0,7,3,9932.58,Fashion
user_2764,19,Male,Germany,Mobile,Opera,camp_154,LinkedIn,Banner,2022-04-14 18:00:00,0,37.45,9,0,8954.03,Finance
user_650,56,Female,US,Mobile,Firefox,camp_198,Google,Video,2022-12-12 10:00:00,0,0.98,11,2,8347.4,Gaming
user_2348,27,Other,India,Mobile,Edge,camp_172,Twitter,Video,2022-12-09 04:00:00,0,7.34,4,3,9440.45,Electronics
user_395,61,Other,Brazil,Desktop,Edge,camp_171,Twitter,Carousel,2022-11-03 04:00:00,0,7.98,3,1,5257.94,Finance
user_1360,34,Female,France,Desktop,Firefox,camp_107,LinkedIn,Banner,2022-09-06 14:00:00,0,13.07,4,4,9970.45,Finance
user_2641,24,Male,Germany,Desktop,Firefox,camp_156,LinkedIn,Banner,2022-10-12 21:00:00,0,6.46,8,1,11321.55,Fashion
user_2562,57,Female,Brazil,Desktop,Firefox,camp_171,Facebook,Carousel,2022-01-24 08:00:00,0,35.37,3,7,8188.75,Travel
user_2444,56,Female,Germany,Desktop,Firefox,camp_183,Facebook,Banner,2022-11-12 07:00:00,0,12.73,2,2,12375.82,Finance
user_371,21,Other,France,Desktop,Opera,camp_106,Google,Banner,2022-05-20 07:00:00,1,0.25,3,2,11999.99,Electronics
user_858,52,Female,UK,Mobile,Opera,camp_145,Google,Banner,2022-01-05 11:00:00,1,9.87,6,2,9371.24,Fashion
user_791,64,Male,India,Mobile,Safari,camp_121,LinkedIn,Carousel,2022-07-25 11:00:00,0,17.98,4,3,9000.38,Fashion
user_658,53,Female,France,Desktop,Safari,camp_180,Facebook,Banner,2022-08-30 12:00:00,0,21.53,2,1,10895.7,Fashion
user_2784,48,Other,Brazil,Mobile,Safari,camp_143,Twitter,Video,2022-03-28 07:00:00,0,2.03,7,2,11352.29,Gaming
user_1393,42,Male,Germany,Mobile,Edge,camp_104,Facebook,Carousel,2022-04-28 15:00:00,0,13.76,4,0,6822.79,Finance
user_384,58,Other,UK,Mobile,Firefox,camp_197,Google,Carousel,2022-03-15 19:00:00,0,11.26,12,1,9513.46,Fashion
user_2110,30,Female,Japan,Mobile,Opera,camp_124,LinkedIn,Carousel,2022-04-15 04:00:00,0,3.87,6,4,9533.63,Electronics
user_2553,35,Female,France,Desktop,Opera,camp_146,LinkedIn,Banner,2023-02-14 18:00:00,0,3.97,4,3,10267.78,Finance
user_239,38,Female,India,Mobile,Firefox,camp_142,Facebook,Carousel,2022-04-01 02:00:00,0,72.27,4,2,9723.31,Finance
user_195,18,Other,UK,Mobile,Safari,camp_114,Facebook,Banner,2022-09-30 09:00:00,0,10.67,4,2,13247.8,Gaming
user_2726,53,Female,Brazil,Mobile,Edge,camp_163,Facebook,Video,2022-02-09 15:00:00,0,20.45,6,1,10580.5,Finance
user_2109,25,Male,Germany,Desktop,Opera,camp_130,Facebook,Carousel,2022-04-22 03:00:00,1,4.62,6,5,8354.31,Finance
user_1153,38,Male,US,Desktop,Chrome,camp_182,Google,Carousel,2023-02-13 08:00:00,0,62.69,5,1,14038.79,Electronics
user_2733,60,Other,Japan,Mobile,Edge,camp_143,Google,Carousel,2022-04-21 03:00:00,0,58.66,8,2,11455.63,Gaming
user_2016,38,Other,Japan,Desktop,Edge,camp_194,Facebook,Video,2022-05-13 05:00:00,0,31.55,8,2,12663.83,Travel
user_156,44,Other,India,Mobile,Safari,camp_146,LinkedIn,Banner,2022-09-01 07:00:00,0,11.46,6,1,9340.02,Gaming
user_923,36,Female,UK,Desktop,Firefox,camp_111,Twitter,Carousel,2022-06-30 21:00:00,0,10.73,1,2,11402.96,Gaming
user_2916,40,Male,France,Desktop,Chrome,camp_163,Twitter,Video,2022-02-03 18:00:00,1,44.11,8,0,7151.99,Gaming
user_2951,60,Male,France,Tablet,Safari,camp_122,Google,Banner,2022-02-12 02:00:00,0,40.61,4,2,12842.73,Travel
user_1610,52,Male,UK,Mobile,Firefox,camp_149,Facebook,Carousel,2022-08-31 18:00:00,0,51.69,3,2,11999.04,Electronics
user_975,57,Other,France,Mobile,Chrome,camp_186,Facebook,Banner,2022-11-10 01:00:00,0,6.38,7,1,9781.82,Finance
user_1231,59,Other,Japan,Mobile,Opera,camp_135,Twitter,Carousel,2022-12-08 05:00:00,0,21.7,8,1,6928.69,Electronics
user_2436,22,Female,Japan,Mobile,Chrome,camp_110,LinkedIn,Video,2022-03-19 02:00:00,1,22.28,3,3,11007.22,Electronics
user_1815,58,Other,Japan,Mobile,Safari,camp_185,Twitter,Banner,2022-02-17 13:00:00,1,8.93,4,1,8181.47,Fashion
user_2935,25,Male,UK,Mobile,Chrome,camp_146,LinkedIn,Video,2023-01-06 18:00:00,0,1.99,3,1,7186.51,Gaming
user_838,28,Female,India,Mobile,Chrome,camp_155,Twitter,Carousel,2022-06-17 22:00:00,1,2.21,4,3,8941.2,Fashion
user_2008,33,Other,Japan,Tablet,Chrome,camp_193,Facebook,Video,2022-11-11 05:00:00,0,37.02,6,5,8621.96,Fashion
user_1364,56,Other,France,Mobile,Opera,camp_168,Google,Banner,2022-06-19 20:00:00,0,8.36,5,4,9267.12,Gaming
user_2388,64,Male,India,Tablet,Firefox,camp_136,Google,Banner,2022-06-28 22:00:00,1,44.22,7,1,10257.13,Fashion
user_204,41,Female,Germany,Desktop,Chrome,camp_183,LinkedIn,Carousel,2022-02-01 22:00:00,0,6.75,5,2,13387.32,Electronics
user_161,38,Other,Germany,Desktop,Edge,camp_109,Google,Banner,2022-10-22 16:00:00,0,4.53,7,1,12961.5,Travel
user_392,40,Other,Germany,Tablet,Safari,camp_155,Google,Carousel,2022-02-15 20:00:00,0,9.98,6,1,8258.15,Electronics
user_769,55,Female,Germany,Desktop,Edge,camp_185,Google,Video,2023-02-07 14:00:00,0,25.75,4,5,13621.32,Finance
user_2623,64,Female,France,Desktop,Firefox,camp_141,Twitter,Video,2022-05-26 17:00:00,0,19.36,5,1,7963.03,Fashion
user_2582,25,Other,UK,Mobile,Safari,camp_129,Facebook,Video,2023-02-16 22:00:00,0,3.25,7,3,12893.1,Electronics
user_1094,24,Other,France,Mobile,Firefox,camp_193,Twitter,Carousel,2022-10-05 03:00:00,1,79.4,3,4,13722.33,Electronics
user_2941,19,Male,Brazil,Tablet,Safari,camp_121,Facebook,Video,2022-03-03 08:00:00,0,76.72,2,1,10874.9,Electronics
user_405,47,Female,France,Mobile,Edge,camp_154,Google,Carousel,2022-10-31 08:00:00,0,6.35,8,2,6317.5,Fashion
user_608,30,Other,India,Mobile,Edge,camp_137,Twitter,Video,2022-08-12 03:00:00,0,15.1,8,3,9268.2,Electronics
user_1615,40,Other,UK,Desktop,Opera,camp_155,Facebook,Video,2022-09-08 06:00:00,0,5.17,3,4,9912.96,Gaming
user_1541,46,Other,Japan,Mobile,Firefox,camp_170,Twitter,Banner,2023-01-26 21:00:00,0,97.04,9,2,6909.53,Finance
user_2876,55,Other,US,Desktop,Edge,camp_135,LinkedIn,Video,2022-07-03 01:00:00,0,8.56,3,2,8249.78,Gaming
user_1838,54,Male,US,Mobile,Safari,camp_177,Twitter,Video,2022-01-07 22:00:00,0,46.45,6,2,6285.61,Finance
user_690,37,Female,Japan,Desktop,Chrome,camp_110,Google,Carousel,2022-07-25 16:00:00,0,11.21,8,4,11779.52,Travel
user_2950,50,Other,UK,Mobile,Chrome,camp_106,Twitter,Banner,2022-05-27 21:00:00,0,25.19,5,4,8755.82,Finance
user_1241,46,Female,US,Tablet,Chrome,camp_195,Google,Carousel,2022-07-11 15:00:00,0,47.16,3,2,5644.27,Finance
user_2104,32,Female,UK,Mobile,Opera,camp_181,LinkedIn,Video,2022-08-28 00:00:00,0,19.42,4,4,16566.42,Fashion
user_366,40,Other,India,Desktop,Edge,camp_133,Google,Video,2022-04-27 22:00:00,0,5.25,5,0,6805.49,Electronics
user_1723,59,Other,India,Mobile,Firefox,camp_162,Google,Banner,2022-07-09 16:00:00,0,31.95,6,5,5396.66,Gaming
user_455,20,Other,France,Mobile,Firefox,camp_101,Google,Video,2022-02-05 18:00:00,0,47.92,6,2,11115.25,Fashion
user_104,54,Male,US,Mobile,Opera,camp_161,Twitter,Carousel,2023-01-15 20:00:00,0,1.87,8,4,10842.73,Travel
user_77,46,Other,Japan,Mobile,Safari,camp_106,LinkedIn,Carousel,2022-07-20 03:00:00,0,9.35,4,3,11361.22,Gaming
user_230,62,Female,UK,Desktop,Edge,camp_142,Twitter,Banner,2023-02-16 16:00:00,0,98.19,7,1,12509.67,Electronics
user_1938,25,Female,India,Mobile,Edge,camp_194,Facebook,Video,2023-02-21 15:00:00,0,21.1,8,1,10011.37,Travel
user_2379,39,Male,France,Mobile,Safari,camp_117,Twitter,Banner,2022-04-04 00:00:00,0,3.83,5,0,13818.84,Fashion
user_1206,46,Other,US,Mobile,Safari,camp_119,Facebook,Video,2022-12-25 17:00:00,0,37.04,6,0,7691.17,Gaming
user_893,19,Other,US,Desktop,Edge,camp_106,Google,Video,2023-01-07 02:00:00,0,12.74,5,0,7442.81,Travel
user_1574,58,Male,US,Mobile,Edge,camp_185,Facebook,Video,2022-04-28 16:00:00,1,39.59,6,2,10050.28,Fashion
user_2736,62,Male,India,Mobile,Chrome,camp_151,Google,Carousel,2022-12-13 10:00:00,0,28.84,7,0,10595.35,Electronics
user_2075,18,Other,India,Desktop,Firefox,camp_136,LinkedIn,Banner,2022-05-18 20:00:00,1,25.61,3,0,10681.79,Electronics
user_1676,61,Other,US,Tablet,Chrome,camp_197,LinkedIn,Carousel,2022-09-13 10:00:00,0,6.3,4,2,10957.04,Finance
user_299,37,Female,India,Desktop,Chrome,camp_145,Google,Carousel,2022-10-09 03:00:00,0,16.35,6,1,9315.08,Gaming
user_957,38,Other,US,Desktop,Firefox,camp_141,Google,Carousel,2023-02-06 18:00:00,0,38.66,5,2,10243.75,Electronics
user_2847,54,Other,Germany,Mobile,Opera,camp_159,Google,Banner,2022-12-10 20:00:00,0,38.51,8,3,7259.73,Travel
user_1115,25,Female,India,Desktop,Opera,camp_179,Facebook,Carousel,2022-08-31 20:00:00,0,3.74,0,3,8520.38,Gaming
user_2528,44,Female,UK,Desktop,Opera,camp_177,LinkedIn,Carousel,2022-05-04 07:00:00,0,10.25,4,5,9770.22,Travel
user_2621,64,Female,India,Tablet,Opera,camp_131,Google,Video,2022-06-24 11:00:00,0,12.32,4,0,9675.55,Electronics
user_2506,52,Female,US,Mobile,Safari,camp_137,Facebook,Video,2023-01-14 17:00:00,0,13.11,5,5,10743.57,Travel
user_1475,23,Male,UK,Tablet,Chrome,camp_138,Google,Carousel,2022-02-10 09:00:00,1,12.24,3,4,8202.67,Travel
user_365,62,Female,France,Mobile,Safari,camp_125,LinkedIn,Banner,2022-04-18 10:00:00,0,2.02,4,1,9209.32,Gaming
user_2907,61,Male,UK,Desktop,Safari,camp_129,Twitter,Carousel,2022-09-05 23:00:00,0,46.77,4,3,6498.94,Electronics
user_1699,36,Female,UK,Mobile,Firefox,camp_140,LinkedIn,Banner,2022-08-02 01:00:00,1,30.42,6,2,12337.22,Electronics
user_351,35,Female,India,Mobile,Opera,camp_108,Twitter,Video,2022-02-02 19:00:00,0,11.29,4,1,12594.1,Gaming
user_2301,18,Female,Brazil,Mobile,Edge,camp_131,LinkedIn,Banner,2022-10-18 09:00:00,0,60.44,5,2,8583.25,Finance
user_2829,42,Other,UK,Mobile,Opera,camp_155,Google,Carousel,2023-01-19 19:00:00,1,15.59,4,1,10541.74,Gaming
user_1905,44,Male,UK,Desktop,Chrome,camp_152,LinkedIn,Video,2022-10-18 10:00:00,1,1.19,6,2,10048.65,Fashion
user_2851,24,Female,Japan,Desktop,Safari,camp_106,Google,Banner,2022-03-10 21:00:00,0,11.71,3,1,10214.54,Travel
user_1012,61,Other,US,Desktop,Chrome,camp_175,Facebook,Carousel,2022-02-22 12:00:00,0,4.62,2,1,10150.51,Finance
user_2507,59,Male,India,Mobile,Safari,camp_122,Twitter,Carousel,2022-05-21 02:00:00,0,125.97,2,3,14163.97,Travel
user_2965,46,Male,US,Tablet,Safari,camp_180,Twitter,Banner,2022-08-17 08:00:00,0,2.65,5,5,12165.67,Gaming
user_499,48,Other,India,Desktop,Safari,camp_151,Facebook,Banner,2022-07-02 19:00:00,0,7.31,5,3,12926.85,Finance
user_950,61,Male,France,Mobile,Edge,camp_120,Twitter,Banner,2023-01-08 23:00:00,0,22.68,6,1,7080.57,Gaming
user_1995,60,Other,Brazil,Desktop,Opera,camp_175,Facebook,Carousel,2022-05-11 05:00:00,0,5.06,8,3,10049.86,Electronics
user_2047,53,Female,UK,Mobile,Safari,camp_185,Google,Video,2022-10-05 23:00:00,0,2.38,4,0,8126.27,Travel
user_508,36,Other,Japan,Mobile,Firefox,camp_122,LinkedIn,Video,2022-06-22 17:00:00,0,9.75,3,1,10047.56,Finance
user_1328,23,Male,India,Mobile,Safari,camp_168,Twitter,Carousel,2022-09-21 20:00:00,0,45.16,7,1,7305.2,Finance
user_2549,42,Male,UK,Mobile,Opera,camp_117,LinkedIn,Banner,2022-10-12 09:00:00,1,17.22,4,1,9518.7,Electronics
user_2851,48,Female,UK,Mobile,Opera,camp_136,Google,Carousel,2022-05-16 08:00:00,0,27.39,2,3,6344.53,Gaming
user_2646,26,Other,Germany,Mobile,Edge,camp_106,Twitter,Carousel,2022-10-13 23:00:00,0,6.71,1,3,11880.6,Electronics
user_166,37,Female,US,Tablet,Safari,camp_160,Facebook,Carousel,2022-08-12 23:00:00,0,44.69,2,1,11655.16,Gaming
user_2510,27,Other,Brazil,Mobile,Firefox,camp_102,Facebook,Carousel,2022-04-04 05:00:00,0,16.45,1,3,13235.67,Fashion
user_920,54,Other,Japan,Mobile,Edge,camp_100,Twitter,Video,2022-09-06 15:00:00,1,8.74,8,3,9499.57,Electronics
user_114,44,Other,India,Tablet,Edge,camp_159,Google,Banner,2022-03-03 19:00:00,0,21.29,4,1,10459.1,Travel
user_992,30,Female,France,Mobile,Safari,camp_105,LinkedIn,Carousel,2022-08-02 16:00:00,0,10.45,3,3,6729.22,Electronics
user_1952,58,Female,Brazil,Desktop,Safari,camp_170,LinkedIn,Carousel,2022-10-20 15:00:00,0,6.49,5,5,12914.67,Gaming
user_2255,19,Male,Germany,Mobile,Edge,camp_190,LinkedIn,Banner,2023-01-19 11:00:00,0,29.11,5,1,9282.64,Fashion
user_1259,38,Female,US,Mobile,Edge,camp_157,Twitter,Banner,2022-10-27 14:00:00,0,2.28,8,2,8186.16,Fashion
user_515,50,Other,France,Mobile,Edge,camp_130,LinkedIn,Carousel,2022-01-13 08:00:00,0,21.81,5,1,8002.41,Travel
user_1232,41,Other,France,Tablet,Chrome,camp_107,Facebook,Carousel,2022-07-31 11:00:00,0,14.91,11,3,8250.68,Travel
user_709,61,Other,UK,Mobile,Edge,camp_177,LinkedIn,Banner,2022-03-15 23:00:00,0,14.41,6,4,10116.23,Gaming
user_2186,59,Female,US,Mobile,Opera,camp_114,Google,Banner,2022-01-01 10:00:00,1,8.39,3,4,8825.45,Electronics
user_339,51,Male,Germany,Tablet,Firefox,camp_106,LinkedIn,Video,2022-10-26 16:00:00,0,6.43,5,1,7081.16,Fashion
user_2585,26,Female,India,Tablet,Firefox,camp_106,Facebook,Carousel,2022-05-14 21:00:00,0,23.44,4,0,10730.6,Fashion
user_68,19,Male,India,Mobile,Safari,camp_132,LinkedIn,Banner,2022-08-07 10:00:00,0,33.31,2,3,14145.65,Gaming
user_1597,47,Female,Germany,Desktop,Edge,camp_140,LinkedIn,Banner,2022-07-09 03:00:00,0,9.76,5,1,11450.41,Gaming
user_1565,39,Other,UK,Mobile,Firefox,camp_156,Twitter,Video,2023-01-14 19:00:00,0,3.11,3,4,11470.95,Electronics
user_383,63,Male,UK,Mobile,Firefox,camp_106,Google,Video,2022-08-12 06:00:00,0,0.43,4,2,11387.77,Travel
user_19,28,Female,France,Mobile,Opera,camp_158,LinkedIn,Banner,2022-09-20 10:00:00,0,17.34,4,1,9124.35,Travel
user_2731,60,Other,US,Mobile,Opera,camp_119,LinkedIn,Carousel,2023-01-20 06:00:00,0,5.75,5,1,8282.23,Electronics
user_2122,34,Male,France,Mobile,Chrome,camp_170,Twitter,Carousel,2022-11-15 07:00:00,0,10.65,10,4,11054.94,Finance
user_573,53,Male,Japan,Mobile,Chrome,camp_149,Google,Carousel,2023-02-08 00:00:00,0,16.3,4,0,14251.29,Finance
user_2987,30,Other,Japan,Mobile,Firefox,camp_113,Google,Video,2022-11-14 08:00:00,0,25.72,5,6,12234.61,Gaming
user_1300,24,Other,India,Mobile,Safari,camp_114,Twitter,Banner,2023-02-19 17:00:00,1,11.02,4,5,8141.04,Travel
user_2259,33,Female,Germany,Mobile,Firefox,camp_181,Google,Banner,2022-10-09 15:00:00,0,24.25,6,3,10640.54,Finance
user_2903,50,Female,US,Tablet,Safari,camp_109,Google,Video,2023-01-02 22:00:00,0,48.96,5,1,8718.29,Gaming
user_1944,62,Other,Germany,Desktop,Firefox,camp_198,Facebook,Carousel,2022-10-24 02:00:00,1,6.5,9,4,10471.51,Fashion
user_651,18,Female,US,Mobile,Opera,camp_190,LinkedIn,Banner,2023-01-27 17:00:00,0,23.88,10,2,12991.39,Travel
user_1646,28,Other,Brazil,Tablet,Edge,camp_164,LinkedIn,Carousel,2022-07-19 07:00:00,0,7.25,2,0,4909.15,Fashion
user_994,23,Other,India,Mobile,Firefox,camp_154,Facebook,Banner,2022-06-16 09:00:00,0,1.41,6,2,11262.63,Finance
user_2743,37,Female,India,Mobile,Chrome,camp_127,Google,Video,2022-12-20 15:00:00,0,1.73,3,2,10109.78,Travel
user_2588,52,Female,Brazil,Mobile,Safari,camp_197,LinkedIn,Video,2022-10-05 12:00:00,1,24.24,3,2,10570.2,Electronics
user_1339,61,Male,US,Mobile,Safari,camp_147,Google,Carousel,2022-01-22 17:00:00,0,3.23,4,0,11028.72,Travel
user_901,54,Male,UK,Desktop,Firefox,camp_102,Google,Video,2022-08-11 13:00:00,0,113.26,3,1,7062.42,Gaming
user_1685,58,Female,US,Tablet,Safari,camp_159,Twitter,Banner,2022-11-20 00:00:00,1,15.69,2,1,12547.36,Electronics
user_2828,43,Female,India,Mobile,Chrome,camp_102,Facebook,Video,2023-01-05 21:00:00,0,7.49,2,3,10626.66,Travel
