customer_id,signup_date,last_active_date,tenure_months,subscription_type,monthly_fee,auto_renew,payment_method,num_logins_last_30d,support_tickets,feature_usage_score,discount_used,referral_channel,country,is_churned
CUST03803,2020-07-09 16:10:22.142214216,2021-12-12 16:10:22.142214216,45,Basic,0,0,Card,6,2,36.73,1,Partner,Germany,0
CUST03804,2020-07-09 19:40:46.444644464,2021-02-17 19:40:46.444644464,45,Free,30,0,Other,7,1,19.6,0,Paid,Germany,0
CUST03805,2020-07-09 23:11:10.747074704,2021-01-16 23:11:10.747074704,45,Free,30,1,Card,12,0,7.99,0,Paid,France,0
CUST03806,2020-07-10 02:41:35.049504944,2021-07-21 02:41:35.049504944,45,Free,10,1,Wallet,8,0,27.32,0,Partner,Canada,0
CUST03807,2020-07-10 06:11:59.351935192,2021-08-04 06:11:59.351935192,45,Premium,10,1,Other,9,1,27.14,0,Organic,India,1
CUST03808,2020-07-10 09:42:23.654365432,2022-09-16 09:42:23.654365432,45,Basic,10,1,Other,13,3,63.29,0,Paid,US,0
CUST03809,2020-07-10 13:12:47.956795680,2022-03-15 13:12:47.956795680,45,Premium,10,0,Card,14,2,5.42,1,Organic,India,0
CUST03810,2020-07-10 16:43:12.259225920,2020-11-03 16:43:12.259225920,45,Premium,10,1,Other,8,3,4.97,1,Paid,India,0
CUST03811,2020-07-10 20:13:36.561656160,2021-04-27 20:13:36.561656160,45,Premium,10,1,Other,11,3,29.02,0,Organic,France,0
CUST03812,2020-07-10 23:44:00.864086408,2021-03-10 23:44:00.864086408,45,Premium,10,0,Card,11,2,14.62,0,Partner,US,1
CUST03813,2020-07-11 03:14:25.166516648,2022-06-05 03:14:25.166516648,45,Free,30,1,PayPal,11,0,22.65,1,Partner,UK,0
CUST03814,2020-07-11 06:44:49.468946888,2022-08-01 06:44:49.468946888,45,Basic,30,1,Other,15,3,9.28,0,Paid,UK,0
CUST03815,2020-07-11 10:15:13.771377136,2022-03-05 10:15:13.771377136,45,Premium,10,1,Card,13,2,8.72,0,Referral,Germany,1
CUST03816,2020-07-11 13:45:38.073807376,2022-09-28 13:45:38.073807376,45,Free,10,1,Card,12,2,19.15,0,Organic,UK,0
CUST03817,2020-07-11 17:16:02.376237624,2021-04-28 17:16:02.376237624,45,Free,10,1,PayPal,12,1,4.77,0,Organic,India,0
CUST03818,2020-07-11 20:46:26.678667864,2022-08-09 20:46:26.678667864,45,Premium,10,1,Other,16,1,48.1,0,Organic,US,0
CUST03819,2020-07-12 00:16:50.981098104,2021-05-20 00:16:50.981098104,45,Premium,10,1,Wallet,12,2,20.64,0,Organic,India,1
CUST03820,2020-07-12 03:47:15.283528352,2022-05-20 03:47:15.283528352,45,Basic,30,1,Wallet,10,1,47.42,0,Partner,Canada,0
CUST03821,2020-07-12 07:17:39.585958592,2021-11-20 07:17:39.585958592,45,Premium,30,1,Other,11,0,33.8,0,Organic,US,0
CUST03822,2020-07-12 10:48:03.888388832,2021-08-25 10:48:03.888388832,45,Premium,30,1,Other,13,2,55.94,1,Paid,France,0
CUST03823,2020-07-12 14:18:28.190819080,2021-08-07 14:18:28.190819080,45,Basic,30,0,Card,11,2,41.62,0,Paid,UK,0
CUST03824,2020-07-12 17:48:52.493249320,2021-11-02 17:48:52.493249320,45,Free,30,1,Card,12,1,67.17,0,Referral,France,0
CUST03825,2020-07-12 21:19:16.795679568,2021-10-25 21:19:16.795679568,45,Premium,30,0,Wallet,12,0,32.18,0,Referral,Germany,0
CUST03826,2020-07-13 00:49:41.098109808,2020-11-12 00:49:41.098109808,45,Basic,30,1,Other,14,2,57.8,0,Referral,France,0
CUST03827,2020-07-13 04:20:05.400540048,2022-04-24 04:20:05.400540048,45,Free,0,0,Card,17,4,40.82,1,Referral,Canada,1
CUST03828,2020-07-13 07:50:29.702970296,2022-09-03 07:50:29.702970296,45,Basic,0,1,Wallet,13,1,27.58,1,Paid,France,0
CUST03829,2020-07-13 11:20:54.005400536,2022-12-26 11:20:54.005400536,45,Premium,10,1,Wallet,11,0,3.97,0,Partner,India,0
CUST03830,2020-07-13 14:51:18.307830776,2021-10-09 14:51:18.307830776,45,Basic,30,1,PayPal,16,1,37.24,0,Paid,India,0
CUST03831,2020-07-13 18:21:42.610261024,2020-12-31 18:21:42.610261024,45,Basic,10,1,Other,13,1,31.97,1,Referral,India,1
CUST03832,2020-07-13 21:52:06.912691264,2021-05-29 21:52:06.912691264,45,Basic,10,1,PayPal,10,4,53.89,1,Partner,France,0
CUST03833,2020-07-14 01:22:31.215121512,2021-10-18 01:22:31.215121512,45,Premium,10,0,Card,8,2,33.04,0,Partner,Canada,0
CUST03834,2020-07-14 04:52:55.517551752,2022-08-31 04:52:55.517551752,45,Free,30,0,Card,15,0,22.53,0,Partner,Canada,0
CUST03835,2020-07-14 08:23:19.819981992,2022-12-12 08:23:19.819981992,45,Basic,10,0,Wallet,9,3,46.97,1,Referral,France,0
CUST03836,2020-07-14 11:53:44.122412240,2022-11-14 11:53:44.122412240,45,Premium,30,1,Card,14,0,47.75,0,Paid,US,1
CUST03837,2020-07-14 15:24:08.424842480,2022-07-02 15:24:08.424842480,45,Free,30,1,PayPal,10,1,23.48,1,Organic,India,0
CUST03838,2020-07-14 18:54:32.727272720,2022-05-27 18:54:32.727272720,45,Premium,30,1,Other,15,3,51.33,0,Partner,Germany,0
CUST03839,2020-07-14 22:24:57.029702968,2022-07-14 22:24:57.029702968,45,Premium,10,1,Wallet,17,1,66.86,1,Partner,UK,0
CUST03840,2020-07-15 01:55:21.332133208,2020-10-01 01:55:21.332133208,45,Premium,10,1,Wallet,11,1,10.99,0,Partner,Canada,0
CUST03841,2020-07-15 05:25:45.634563456,2021-06-11 05:25:45.634563456,45,Basic,10,1,Card,12,1,39.99,1,Paid,UK,0
CUST03842,2020-07-15 08:56:09.936993696,2021-02-19 08:56:09.936993696,45,Premium,10,1,Wallet,13,0,22.65,0,Organic,US,0
CUST03843,2020-07-15 12:26:34.239423936,2020-12-27 12:26:34.239423936,45,Premium,0,1,Wallet,14,2,25.04,0,Organic,Germany,0
CUST03844,2020-07-15 15:56:58.541854184,2022-02-19 15:56:58.541854184,45,Premium,30,1,Other,16,1,11.73,0,Paid,Canada,1
CUST03845,2020-07-15 19:27:22.844284424,2021-09-21 19:27:22.844284424,45,Free,10,0,Wallet,14,3,12.22,0,Paid,France,0
CUST03846,2020-07-15 22:57:47.146714672,2022-12-26 22:57:47.146714672,45,Premium,30,0,Other,9,0,17.28,1,Paid,US,1
CUST03847,2020-07-16 02:28:11.449144912,2022-04-08 02:28:11.449144912,45,Basic,30,0,PayPal,13,2,33.24,0,Referral,UK,1
CUST03848,2020-07-16 05:58:35.751575152,2022-10-30 05:58:35.751575152,45,Free,0,1,Wallet,11,0,6.79,0,Referral,US,0
CUST03849,2020-07-16 09:29:00.054005400,2021-07-21 09:29:00.054005400,45,Basic,30,1,PayPal,13,0,19.77,1,Partner,Germany,1
CUST03850,2020-07-16 12:59:24.356435640,2022-09-10 12:59:24.356435640,45,Premium,30,1,Other,20,2,45.49,1,Paid,India,0
CUST03851,2020-07-16 16:29:48.658865880,2022-07-19 16:29:48.658865880,45,Basic,10,1,Wallet,8,3,42.32,1,Paid,UK,1
CUST03852,2020-07-16 20:00:12.961296128,2021-06-28 20:00:12.961296128,45,Basic,10,1,Card,17,1,5.83,0,Paid,India,0
CUST03853,2020-07-16 23:30:37.263726368,2022-04-24 23:30:37.263726368,45,Premium,10,1,Card,20,2,8.19,0,Partner,US,0
CUST03854,2020-07-17 03:01:01.566156616,2021-08-13 03:01:01.566156616,45,Basic,10,1,Wallet,16,2,38.9,0,Referral,France,0
CUST03855,2020-07-17 06:31:25.868586856,2022-11-15 06:31:25.868586856,45,Premium,30,0,Other,11,1,40.91,0,Organic,Germany,1
CUST03856,2020-07-17 10:01:50.171017096,2021-09-01 10:01:50.171017096,45,Basic,0,1,Card,16,2,29.35,0,Paid,India,0
CUST03857,2020-07-17 13:32:14.473447344,2021-04-05 13:32:14.473447344,45,Basic,30,1,PayPal,13,1,10.32,0,Referral,India,0
CUST03858,2020-07-17 17:02:38.775877584,2022-10-01 17:02:38.775877584,45,Premium,10,0,Other,12,3,19.63,0,Paid,Germany,0
CUST03859,2020-07-17 20:33:03.078307824,2021-07-25 20:33:03.078307824,45,Premium,0,1,Other,11,2,9.31,1,Paid,UK,0
CUST03860,2020-07-18 00:03:27.380738072,2022-02-16 00:03:27.380738072,45,Basic,10,0,Wallet,11,0,45.78,0,Referral,US,0
CUST03861,2020-07-18 03:33:51.683168312,2022-11-11 03:33:51.683168312,45,Premium,10,1,PayPal,9,2,18.61,0,Partner,France,0
CUST03862,2020-07-18 07:04:15.985598560,2022-02-20 07:04:15.985598560,45,Free,10,1,Other,9,0,6.74,0,Partner,India,0
CUST03863,2020-07-18 10:34:40.288028800,2022-01-27 10:34:40.288028800,45,Basic,0,1,Wallet,10,2,30.42,0,Referral,US,0
CUST03864,2020-07-18 14:05:04.590459040,2022-12-20 14:05:04.590459040,45,Basic,30,1,PayPal,8,2,18.79,1,Partner,Canada,0
CUST03865,2020-07-18 17:35:28.892889288,2022-10-14 17:35:28.892889288,45,Free,30,1,Other,7,1,28.32,0,Organic,Canada,1
CUST03866,2020-07-18 21:05:53.195319528,2022-11-13 21:05:53.195319528,45,Basic,0,1,Card,22,0,36.74,0,Referral,India,1
CUST03867,2020-07-19 00:36:17.497749768,2022-03-11 00:36:17.497749768,45,Basic,10,1,PayPal,11,4,41.03,0,Organic,UK,0
CUST03868,2020-07-19 04:06:41.800180016,2021-02-16 04:06:41.800180016,45,Free,10,1,Other,12,0,18.16,1,Organic,Canada,1
CUST03869,2020-07-19 07:37:06.102610256,2020-09-27 07:37:06.102610256,45,Basic,0,1,PayPal,11,1,31.33,0,Organic,UK,0
CUST03870,2020-07-19 11:07:30.405040504,2022-02-19 11:07:30.405040504,45,Basic,30,1,Card,17,2,38.7,1,Organic,Germany,0
CUST03871,2020-07-19 14:37:54.707470744,2021-09-18 14:37:54.707470744,45,Basic,30,1,Other,14,5,31.56,0,Partner,Canada,0
CUST03872,2020-07-19 18:08:19.009900984,2022-07-22 18:08:19.009900984,45,Premium,30,1,Card,13,2,68.95,0,Partner,UK,0
CUST03873,2020-07-19 21:38:43.312331232,2022-10-05 21:38:43.312331232,45,Premium,10,0,Wallet,12,1,19.05,1,Referral,Canada,1
CUST03874,2020-07-20 01:09:07.614761472,2021-12-25 01:09:07.614761472,45,Basic,30,1,Wallet,16,3,39.41,0,Paid,India,0
CUST03875,2020-07-20 04:39:31.917191712,2022-06-08 04:39:31.917191712,45,Premium,10,1,Other,10,1,4.77,0,Organic,France,0
CUST03876,2020-07-20 08:09:56.219621960,2021-07-17 08:09:56.219621960,45,Premium,30,1,Other,12,0,41.11,1,Paid,US,0
CUST03877,2020-07-20 11:40:20.522052200,2020-12-23 11:40:20.522052200,45,Basic,0,1,PayPal,19,1,4.87,1,Paid,India,1
CUST03878,2020-07-20 15:10:44.824482448,2022-02-27 15:10:44.824482448,45,Free,10,0,Other,11,3,33.17,0,Partner,UK,0
CUST03879,2020-07-20 18:41:09.126912688,2022-02-26 18:41:09.126912688,45,Premium,10,0,Wallet,7,2,8.61,0,Paid,France,0
CUST03880,2020-07-20 22:11:33.429342928,2020-08-19 22:11:33.429342928,45,Basic,10,1,Other,17,0,74.21,0,Organic,Canada,0
CUST03881,2020-07-21 01:41:57.731773176,2021-02-03 01:41:57.731773176,45,Premium,30,1,PayPal,15,2,31.08,1,Organic,Germany,1
CUST03882,2020-07-21 05:12:22.034203416,2022-05-01 05:12:22.034203416,45,Premium,30,1,Wallet,9,2,19.49,0,Paid,Germany,0
CUST03883,2020-07-21 08:42:46.336633664,2020-09-07 08:42:46.336633664,45,Premium,0,0,Other,16,2,9.37,0,Organic,US,1
CUST03884,2020-07-21 12:13:10.639063904,2021-07-17 12:13:10.639063904,45,Premium,30,1,Card,12,1,19.89,1,Referral,India,1
CUST03885,2020-07-21 15:43:34.941494144,2022-03-26 15:43:34.941494144,45,Basic,10,0,Card,13,2,34.7,0,Referral,UK,0
CUST03886,2020-07-21 19:13:59.243924392,2021-11-18 19:13:59.243924392,45,Free,0,1,Card,12,1,47.95,0,Organic,France,0
CUST03887,2020-07-21 22:44:23.546354632,2020-12-06 22:44:23.546354632,45,Premium,30,0,Card,10,3,17.75,0,Paid,Germany,1
CUST03888,2020-07-22 02:14:47.848784872,2021-05-15 02:14:47.848784872,45,Basic,30,1,PayPal,14,1,51.11,0,Organic,India,0
CUST03889,2020-07-22 05:45:12.151215120,2021-11-08 05:45:12.151215120,45,Premium,10,1,Card,18,0,19.69,0,Referral,India,0
CUST03890,2020-07-22 09:15:36.453645360,2021-04-17 09:15:36.453645360,45,Premium,10,1,Card,18,0,15.21,0,Partner,France,1
CUST03891,2020-07-22 12:46:00.756075608,2021-06-17 12:46:00.756075608,45,Premium,10,1,Other,7,3,21.06,1,Paid,Germany,0
CUST03892,2020-07-22 16:16:25.058505848,2022-04-14 16:16:25.058505848,45,Basic,30,0,Card,8,3,32.41,0,Paid,Germany,0
CUST03893,2020-07-22 19:46:49.360936088,2020-12-01 19:46:49.360936088,45,Basic,30,1,Card,18,5,32.42,0,Referral,Germany,1
CUST03894,2020-07-22 23:17:13.663366336,2021-04-27 23:17:13.663366336,45,Basic,10,1,Other,15,2,41.93,0,Organic,India,1
CUST03895,2020-07-23 02:47:37.965796576,2021-11-17 02:47:37.965796576,45,Basic,30,0,Wallet,19,1,40.38,1,Organic,India,0
CUST03896,2020-07-23 06:18:02.268226816,2022-01-23 06:18:02.268226816,45,Premium,10,1,PayPal,10,0,21.24,1,Partner,US,0
CUST03897,2020-07-23 09:48:26.570657064,2021-01-21 09:48:26.570657064,45,Premium,10,1,PayPal,19,2,4.85,1,Partner,Canada,0
CUST03898,2020-07-23 13:18:50.873087304,2022-12-28 13:18:50.873087304,45,Premium,30,0,Wallet,19,4,57.57,0,Partner,France,1
CUST03899,2020-07-23 16:49:15.175517552,2021-02-11 16:49:15.175517552,45,Free,10,0,Other,5,1,31.15,0,Partner,France,1
CUST03900,2020-07-23 20:19:39.477947792,2021-07-30 20:19:39.477947792,45,Basic,10,0,Wallet,17,1,26.67,1,Paid,Canada,0
CUST03901,2020-07-23 23:50:03.780378032,2022-06-22 23:50:03.780378032,45,Premium,30,1,PayPal,13,3,24.97,0,Partner,India,0
CUST03902,2020-07-24 03:20:28.082808280,2021-10-27 03:20:28.082808280,45,Basic,10,1,PayPal,14,2,45.8,0,Paid,UK,0
CUST03903,2020-07-24 06:50:52.385238520,2022-08-19 06:50:52.385238520,45,Basic,10,0,Wallet,10,2,25.87,0,Referral,Canada,1
CUST03904,2020-07-24 10:21:16.687668760,2022-07-12 10:21:16.687668760,45,Premium,30,1,Card,15,1,57.25,0,Partner,UK,0
CUST03905,2020-07-24 13:51:40.990099008,2022-07-10 13:51:40.990099008,45,Premium,30,1,PayPal,10,1,29.77,1,Organic,India,0
CUST03906,2020-07-24 17:22:05.292529248,2022-12-22 17:22:05.292529248,45,Basic,30,1,Wallet,18,3,21.21,0,Partner,Canada,0
CUST03907,2020-07-24 20:52:29.594959496,2022-12-20 20:52:29.594959496,45,Premium,10,1,Card,16,1,23.6,0,Partner,France,0
CUST03908,2020-07-25 00:22:53.897389736,2022-06-12 00:22:53.897389736,45,Free,10,0,Card,11,1,14.55,0,Referral,France,1
CUST03909,2020-07-25 03:53:18.199819976,2021-07-13 03:53:18.199819976,45,Premium,30,1,Other,9,1,40.22,0,Organic,France,0
CUST03910,2020-07-25 07:23:42.502250224,2022-06-27 07:23:42.502250224,45,Free,10,1,Wallet,13,0,30.0,0,Organic,Canada,0
CUST03911,2020-07-25 10:54:06.804680464,2022-05-24 10:54:06.804680464,45,Free,0,0,PayPal,12,2,42.96,0,Organic,Canada,0
CUST03912,2020-07-25 14:24:31.107110704,2021-10-17 14:24:31.107110704,45,Premium,10,0,Other,12,2,23.29,1,Organic,India,1
CUST03913,2020-07-25 17:54:55.409540952,2022-04-09 17:54:55.409540952,45,Basic,10,1,PayPal,10,1,71.78,1,Organic,US,0
CUST03914,2020-07-25 21:25:19.711971192,2021-12-21 21:25:19.711971192,45,Premium,0,1,Card,17,3,30.13,0,Organic,India,0
CUST03915,2020-07-26 00:55:44.014401440,2022-06-14 00:55:44.014401440,45,Premium,30,1,Wallet,6,1,34.72,1,Partner,India,0
CUST03916,2020-07-26 04:26:08.316831680,2022-09-14 04:26:08.316831680,45,Premium,30,1,Card,17,1,15.65,1,Referral,India,0
CUST03917,2020-07-26 07:56:32.619261920,2021-10-10 07:56:32.619261920,45,Premium,10,1,Card,13,2,9.2,0,Organic,India,1
CUST03918,2020-07-26 11:26:56.921692168,2020-11-16 11:26:56.921692168,45,Basic,30,1,Card,14,3,18.07,0,Organic,UK,1
CUST03919,2020-07-26 14:57:21.224122408,2020-12-15 14:57:21.224122408,45,Premium,30,0,Wallet,10,2,13.22,1,Partner,US,1
CUST03920,2020-07-26 18:27:45.526552648,2022-08-31 18:27:45.526552648,45,Free,30,0,Other,11,0,17.68,0,Organic,Germany,0
CUST03921,2020-07-26 21:58:09.828982896,2021-07-22 21:58:09.828982896,45,Basic,0,1,PayPal,17,2,36.6,0,Referral,India,0
CUST03922,2020-07-27 01:28:34.131413136,2021-09-07 01:28:34.131413136,45,Premium,0,1,Card,14,2,36.4,0,Organic,France,0
CUST03923,2020-07-27 04:58:58.433843384,2022-09-19 04:58:58.433843384,45,Basic,0,0,PayPal,12,0,17.4,1,Partner,Germany,0
CUST03924,2020-07-27 08:29:22.736273624,2022-06-11 08:29:22.736273624,45,Basic,0,0,PayPal,14,0,34.61,1,Partner,UK,0
CUST03925,2020-07-27 11:59:47.038703864,2020-10-05 11:59:47.038703864,45,Basic,10,0,Other,12,2,4.33,1,Partner,UK,0
CUST03926,2020-07-27 15:30:11.341134112,2022-10-04 15:30:11.341134112,45,Premium,10,1,Wallet,11,0,10.77,1,Paid,Canada,1
CUST03927,2020-07-27 19:00:35.643564352,2022-10-31 19:00:35.643564352,45,Premium,10,1,PayPal,12,2,22.66,0,Partner,Canada,0
CUST03928,2020-07-27 22:30:59.945994600,2020-12-08 22:30:59.945994600,45,Free,0,0,Other,9,1,11.19,1,Paid,US,0
CUST03929,2020-07-28 02:01:24.248424840,2021-03-16 02:01:24.248424840,45,Basic,10,0,PayPal,7,1,46.63,0,Partner,Canada,1
CUST03930,2020-07-28 05:31:48.550855080,2021-11-19 05:31:48.550855080,45,Premium,10,0,Card,16,0,33.31,0,Partner,US,0
CUST03931,2020-07-28 09:02:12.853285328,2022-11-23 09:02:12.853285328,45,Basic,30,0,Other,14,2,15.98,0,Partner,Germany,0
CUST03932,2020-07-28 12:32:37.155715568,2022-12-17 12:32:37.155715568,45,Free,0,1,Wallet,9,1,31.55,0,Organic,US,0
CUST03933,2020-07-28 16:03:01.458145808,2021-05-19 16:03:01.458145808,45,Basic,30,0,Wallet,14,2,48.17,0,Partner,France,0
CUST03934,2020-07-28 19:33:25.760576056,2021-03-24 19:33:25.760576056,45,Basic,30,1,Card,17,3,33.2,0,Paid,Germany,0
CUST03935,2020-07-28 23:03:50.063006296,2022-03-12 23:03:50.063006296,45,Free,30,1,Card,9,0,22.17,0,Organic,US,0
CUST03936,2020-07-29 02:34:14.365436544,2020-12-23 02:34:14.365436544,45,Premium,30,1,PayPal,5,0,38.42,0,Paid,Canada,1
CUST03937,2020-07-29 06:04:38.667866784,2022-08-10 06:04:38.667866784,45,Basic,30,0,Other,17,2,22.31,0,Referral,Canada,0
CUST03938,2020-07-29 09:35:02.970297024,2021-09-08 09:35:02.970297024,45,Premium,10,0,Other,11,3,9.55,0,Partner,UK,0
CUST03939,2020-07-29 13:05:27.272727272,2022-03-01 13:05:27.272727272,45,Premium,30,0,Other,9,0,29.87,0,Partner,Canada,0
CUST03940,2020-07-29 16:35:51.575157512,2022-02-18 16:35:51.575157512,45,Premium,30,1,Other,12,0,16.63,0,Paid,US,0
CUST03941,2020-07-29 20:06:15.877587752,2022-10-07 20:06:15.877587752,45,Free,30,1,PayPal,18,1,21.05,0,Partner,France,1
CUST03942,2020-07-29 23:36:40.180018000,2020-11-19 23:36:40.180018000,45,Basic,10,0,Other,12,0,6.8,1,Organic,Canada,0
CUST03943,2020-07-30 03:07:04.482448240,2021-11-25 03:07:04.482448240,45,Free,10,1,Other,14,1,12.4,1,Partner,India,0
CUST03944,2020-07-30 06:37:28.784878488,2022-06-26 06:37:28.784878488,45,Premium,30,0,Wallet,13,3,23.87,0,Paid,Canada,0
CUST03945,2020-07-30 10:07:53.087308728,2022-05-19 10:07:53.087308728,45,Free,30,0,Wallet,13,4,8.39,0,Organic,Germany,0
CUST03946,2020-07-30 13:38:17.389738968,2022-01-24 13:38:17.389738968,45,Basic,30,1,PayPal,17,2,35.33,1,Referral,Germany,0
CUST03947,2020-07-30 17:08:41.692169216,2022-04-25 17:08:41.692169216,45,Basic,0,0,Card,14,0,31.54,1,Organic,UK,0
CUST03948,2020-07-30 20:39:05.994599456,2022-07-07 20:39:05.994599456,45,Basic,10,1,Wallet,18,1,52.7,0,Organic,US,0
CUST03949,2020-07-31 00:09:30.297029696,2021-09-20 00:09:30.297029696,45,Basic,10,1,Card,18,2,17.2,0,Organic,Germany,1
CUST03950,2020-07-31 03:39:54.599459944,2021-08-14 03:39:54.599459944,45,Basic,10,1,PayPal,11,0,9.21,0,Referral,Germany,0
CUST03951,2020-07-31 07:10:18.901890184,2021-06-21 07:10:18.901890184,45,Free,0,1,Wallet,6,0,0.65,1,Organic,France,0
CUST03952,2020-07-31 10:40:43.204320432,2021-05-14 10:40:43.204320432,45,Free,0,1,Wallet,11,0,14.53,1,Partner,UK,0
CUST03953,2020-07-31 14:11:07.506750672,2020-11-18 14:11:07.506750672,45,Basic,10,1,PayPal,11,1,24.6,0,Organic,UK,1
CUST03954,2020-07-31 17:41:31.809180912,2021-05-24 17:41:31.809180912,45,Premium,10,1,Other,12,2,62.49,0,Organic,Canada,0
CUST03955,2020-07-31 21:11:56.111611160,2021-10-22 21:11:56.111611160,45,Basic,0,0,PayPal,9,1,37.85,0,Referral,Germany,0
CUST03956,2020-08-01 00:42:20.414041400,2021-04-22 00:42:20.414041400,45,Basic,30,1,Card,20,1,14.4,0,Organic,UK,0
CUST03957,2020-08-01 04:12:44.716471640,2022-12-11 04:12:44.716471640,45,Basic,30,1,Card,14,3,49.05,1,Partner,Germany,0
CUST03958,2020-08-01 07:43:09.018901888,2021-07-07 07:43:09.018901888,45,Basic,30,1,Other,17,2,37.26,1,Referral,Germany,0
CUST03959,2020-08-01 11:13:33.321332128,2022-11-21 11:13:33.321332128,45,Premium,0,1,PayPal,18,2,21.4,1,Referral,UK,0
CUST03960,2020-08-01 14:43:57.623762376,2021-08-22 14:43:57.623762376,45,Free,30,0,PayPal,14,3,7.71,0,Partner,France,0
CUST03961,2020-08-01 18:14:21.926192616,2021-03-31 18:14:21.926192616,45,Premium,10,0,Other,8,4,10.22,0,Referral,US,0
CUST03962,2020-08-01 21:44:46.228622856,2022-03-27 21:44:46.228622856,45,Premium,30,0,PayPal,5,1,59.33,1,Organic,US,0
CUST03963,2020-08-02 01:15:10.531053104,2020-10-19 01:15:10.531053104,45,Premium,30,1,Wallet,14,1,6.81,0,Partner,India,0
CUST03964,2020-08-02 04:45:34.833483344,2021-01-05 04:45:34.833483344,45,Free,10,1,PayPal,12,2,36.51,1,Referral,US,0
CUST03965,2020-08-02 08:15:59.135913584,2021-04-11 08:15:59.135913584,45,Basic,30,1,Wallet,12,1,13.45,0,Partner,Germany,0
CUST03966,2020-08-02 11:46:23.438343832,2021-06-06 11:46:23.438343832,45,Premium,0,1,PayPal,12,0,24.94,0,Paid,Germany,1
CUST03967,2020-08-02 15:16:47.740774072,2021-10-13 15:16:47.740774072,45,Free,0,1,Wallet,10,1,16.54,0,Paid,France,0
CUST03968,2020-08-02 18:47:12.043204320,2022-01-18 18:47:12.043204320,45,Premium,30,1,Card,8,0,73.81,0,Partner,France,0
CUST03969,2020-08-02 22:17:36.345634560,2021-06-21 22:17:36.345634560,45,Premium,0,1,Other,10,1,42.21,1,Paid,Germany,0
CUST03970,2020-08-03 01:48:00.648064800,2022-11-06 01:48:00.648064800,44,Premium,0,0,Card,13,2,22.12,1,Referral,US,0
CUST03971,2020-08-03 05:18:24.950495048,2021-06-05 05:18:24.950495048,44,Free,30,1,Wallet,10,1,35.92,0,Partner,India,0
CUST03972,2020-08-03 08:48:49.252925288,2021-11-13 08:48:49.252925288,44,Premium,10,0,Other,9,0,49.22,0,Referral,Canada,0
CUST03973,2020-08-03 12:19:13.555355536,2020-12-17 12:19:13.555355536,44,Premium,30,0,Card,17,2,11.46,0,Organic,France,0
CUST03974,2020-08-03 15:49:37.857785776,2022-06-21 15:49:37.857785776,44,Premium,30,1,Card,7,4,59.65,0,Partner,Germany,0
CUST03975,2020-08-03 19:20:02.160216016,2021-10-26 19:20:02.160216016,44,Free,10,1,Wallet,11,1,48.74,0,Partner,India,1
CUST03976,2020-08-03 22:50:26.462646264,2022-05-05 22:50:26.462646264,44,Free,10,1,PayPal,10,0,30.16,0,Referral,UK,0
CUST03977,2020-08-04 02:20:50.765076504,2021-11-05 02:20:50.765076504,44,Basic,0,1,PayPal,14,2,23.84,0,Organic,US,0
CUST03978,2020-08-04 05:51:15.067506744,2021-09-12 05:51:15.067506744,44,Free,0,1,Wallet,8,1,63.77,0,Organic,France,1
CUST03979,2020-08-04 09:21:39.369936992,2020-11-14 09:21:39.369936992,44,Basic,0,0,Card,8,4,36.13,1,Organic,Canada,0
CUST03980,2020-08-04 12:52:03.672367232,2022-05-29 12:52:03.672367232,44,Premium,0,1,PayPal,6,3,16.27,0,Organic,France,0
CUST03981,2020-08-04 16:22:27.974797480,2020-10-02 16:22:27.974797480,44,Basic,10,1,PayPal,12,2,16.79,0,Paid,France,1
CUST03982,2020-08-04 19:52:52.277227720,2021-03-09 19:52:52.277227720,44,Premium,10,0,Card,10,1,49.6,1,Referral,UK,0
CUST03983,2020-08-04 23:23:16.579657960,2021-09-01 23:23:16.579657960,44,Free,30,1,Wallet,15,2,9.78,1,Partner,France,0
CUST03984,2020-08-05 02:53:40.882088208,2023-01-17 02:53:40.882088208,44,Free,30,0,Wallet,12,1,15.83,0,Paid,India,0
CUST03985,2020-08-05 06:24:05.184518448,2022-11-12 06:24:05.184518448,44,Free,30,0,PayPal,9,3,14.13,1,Partner,France,0
CUST03986,2020-08-05 09:54:29.486948688,2021-11-28 09:54:29.486948688,44,Basic,10,0,Wallet,11,0,15.09,1,Partner,UK,0
CUST03987,2020-08-05 13:24:53.789378936,2021-03-17 13:24:53.789378936,44,Premium,0,0,Card,14,0,38.09,0,Paid,UK,0
CUST03988,2020-08-05 16:55:18.091809176,2021-02-06 16:55:18.091809176,44,Free,30,1,Wallet,14,0,55.11,0,Partner,Germany,0
CUST03989,2020-08-05 20:25:42.394239424,2021-02-22 20:25:42.394239424,44,Premium,10,1,Other,13,1,20.11,1,Partner,Germany,1
CUST03990,2020-08-05 23:56:06.696669664,2022-12-29 23:56:06.696669664,44,Basic,0,1,Wallet,14,0,11.03,1,Referral,US,0
CUST03991,2020-08-06 03:26:30.999099904,2020-10-15 03:26:30.999099904,44,Premium,30,1,Wallet,7,4,40.54,0,Partner,Canada,0
CUST03992,2020-08-06 06:56:55.301530152,2020-11-06 06:56:55.301530152,44,Free,10,1,Wallet,9,3,28.63,0,Organic,UK,1
