customer_id,age,income,employment_status,credit_card_limit,num_credit_cards,credit_score,loan_balance,avg_monthly_spend,missed_payments,region
CUST05438,39,65040.08,Unemployed,8258.49,2,741.0,10740.82,1954.12,1,South
CUST05439,27,71981.68,Employed,7247.26,2,689.0,5811.08,1101.94,3,North
CUST05440,56,80740.11,Employed,6742.77,2,729.0,6150.38,270.55,1,North
CUST05441,32,54490.35,Employed,8417.94,0,695.0,24877.06,1882.48,0,North
CUST05442,32,63645.6,Employed,10607.86,3,681.0,33135.68,1931.93,1,Central
CUST05443,21,33716.01,Employed,14080.34,2,719.0,52514.04,1430.21,2,East
CUST05444,49,62772.7,Employed,13316.02,2,672.0,10846.01,2347.25,1,East
CUST05445,40,69962.24,Employed,5153.75,3,753.0,4238.16,3020.35,1,North
CUST05446,23,70323.26,Freelancer,7633.47,1,664.0,12142.45,1560.31,2,North
CUST05447,41,81308.49,Employed,13898.92,1,708.0,30725.09,1352.01,1,South
CUST05448,37,44503.96,Unemployed,7806.72,2,645.0,470.99,2830.09,2,Central
CUST05449,54,49347.86,Employed,9829.26,3,601.0,36327.77,1667.59,1,South
CUST05450,37,97910.15,Employed,4884.13,1,698.0,3853.36,2195.59,1,Central
CUST05451,29,56993.43,Freelancer,13459.1,3,590.0,5576.92,1435.65,2,North
CUST05452,50,64000.68,Employed,4261.76,3,787.0,6789.62,2484.18,1,Central
CUST05453,45,58659.8,Employed,5071.57,1,662.0,36759.56,1053.31,0,East
CUST05454,25,43566.38,Unemployed,13152.45,1,676.0,2903.72,1887.05,4,West
CUST05455,18,92470.58,Freelancer,15760.19,2,664.0,3784.94,1977.57,1,East
CUST05456,54,49445.97,Retired,9128.17,0,687.0,19701.38,1690.46,4,North
CUST05457,39,37454.29,Unemployed,9859.41,3,697.0,40928.68,1418.2,1,East
CUST05458,23,50985.19,Freelancer,12724.84,1,638.0,1659.53,2875.77,2,Central
CUST05459,38,19965.88,Employed,10868.34,3,552.0,11079.98,2285.32,2,Central
CUST05460,49,46974.25,Employed,8880.35,2,625.0,36881.69,1280.91,1,North
CUST05461,52,40637.43,Employed,8543.64,1,656.0,32585.15,669.69,0,South
CUST05462,32,72348.57,Employed,5299.61,4,694.0,44480.37,2687.11,1,Central
CUST05463,22,46531.72,Employed,10698.83,2,689.0,34857.89,1244.34,1,East
CUST05464,63,77756.08,Freelancer,9724.25,2,718.0,5668.55,1837.08,3,North
CUST05465,67,87969.68,Employed,8686.46,2,598.0,3498.12,1855.12,3,East
CUST05466,65,75623.51,Unemployed,6994.56,2,635.0,34761.62,1971.54,1,West
CUST05467,23,55692.23,Employed,7298.41,3,658.0,18669.56,786.97,1,North
CUST05468,42,62822.29,Employed,11855.13,4,756.0,7134.83,1590.54,0,East
CUST05469,63,29500.3,Employed,12644.99,2,816.0,18720.72,1790.54,3,South
CUST05470,57,57324.41,Employed,9018.65,2,613.0,5505.03,1766.7,2,South
CUST05471,46,42791.23,Employed,8702.56,4,735.0,13060.59,2228.89,2,East
CUST05472,24,73886.53,Unemployed,7439.06,2,684.0,3985.55,1898.98,2,Central
CUST05473,57,111455.05,Employed,12810.46,1,708.0,12374.2,2067.14,0,Central
CUST05474,30,69996.43,Employed,10092.99,1,614.0,38490.68,1440.78,0,East
CUST05475,55,20177.2,Unemployed,11103.7,1,748.0,22139.31,2824.25,1,Central
CUST05476,35,52775.4,Employed,11075.41,2,569.0,16009.55,1626.4,0,Central
CUST05477,19,62449.82,Employed,9076.9,0,614.0,4235.71,1997.56,0,Central
CUST05478,25,61747.15,Employed,6503.92,0,667.0,981.98,1868.55,3,North
CUST05479,28,45383.74,Employed,7011.6,2,650.0,18597.62,2070.61,0,Central
CUST05480,50,64905.83,Freelancer,13383.66,4,681.0,12873.78,2520.29,1,Central
CUST05481,55,35149.98,Freelancer,7822.95,4,646.0,3585.37,1295.48,2,East
CUST05482,65,41101.83,Freelancer,8768.91,1,662.0,40945.37,2295.4,3,North
CUST05483,44,72915.95,Employed,6596.83,2,671.0,12045.07,2242.33,1,West
CUST05484,37,39686.74,Unemployed,6351.8,1,669.0,12724.53,1904.02,0,North
CUST05485,29,70764.23,Employed,7692.51,2,687.0,5323.59,1936.07,2,Central
CUST05486,60,32610.72,Employed,15065.22,2,725.0,31727.25,1106.64,0,West
CUST05487,48,95296.52,Employed,11974.11,5,642.0,33300.0,1596.2,1,East
CUST05488,44,44514.6,Freelancer,8419.63,0,747.0,18836.72,655.65,3,Central
CUST05489,49,55526.67,Unemployed,13248.63,3,682.0,1568.33,1616.31,6,Central
CUST05490,27,66612.27,Unemployed,9543.1,6,743.0,1322.4,1762.04,2,East
CUST05491,20,48693.0,Unemployed,14063.02,2,663.0,9505.64,960.7,0,North
CUST05492,62,62868.12,Employed,16635.19,2,637.0,2299.17,1979.47,2,North
CUST05493,44,71507.13,Employed,13084.49,3,684.0,6050.21,2524.3,4,South
CUST05494,52,79212.26,Unemployed,10283.65,0,808.0,2819.24,1929.27,0,South
CUST05495,48,75829.95,Unemployed,12097.93,1,612.0,5568.46,1796.71,5,Central
CUST05496,32,56563.79,Freelancer,10045.21,1,714.0,42947.65,1484.75,0,West
CUST05497,33,57067.36,Employed,4492.0,1,689.0,20997.65,2022.95,2,West
CUST05498,30,106982.17,Freelancer,8036.12,3,700.0,2232.82,1190.25,2,North
CUST05499,66,78997.78,Employed,7145.23,2,620.0,16580.72,352.94,1,East
CUST05500,52,41563.53,Unemployed,7969.63,3,703.0,464.72,2747.75,1,West
CUST05501,69,61999.76,Employed,15381.01,1,695.0,61679.94,2376.43,1,South
CUST05502,28,53297.14,Retired,13366.45,1,606.0,11379.53,1140.46,1,South
CUST05503,38,57293.32,Employed,11322.65,5,687.0,10560.49,932.34,1,Central
CUST05504,68,35410.1,Unemployed,12437.03,2,668.0,4123.17,1863.83,2,West
CUST05505,28,51761.54,Employed,4323.66,2,662.0,9182.73,1838.65,3,West
CUST05506,47,96231.12,Employed,12184.55,2,678.0,11205.84,2289.72,1,North
CUST05507,65,71581.53,Employed,12818.87,3,734.0,16102.85,1599.01,0,South
CUST05508,52,10176.77,Freelancer,3280.76,5,703.0,704.99,2492.97,2,East
CUST05509,39,84334.47,Employed,12295.71,3,628.0,6282.25,1670.01,0,North
CUST05510,55,81792.59,Employed,5727.78,0,705.0,7340.78,2527.8,2,South
CUST05511,48,52814.29,Retired,4089.98,2,678.0,2422.79,1691.13,1,South
CUST05512,31,74345.27,Freelancer,13978.95,1,649.0,4112.33,1281.47,1,East
CUST05513,41,42812.02,Employed,6978.85,3,618.0,4051.02,1575.34,1,East
CUST05514,67,50594.89,Employed,7852.16,2,720.0,24940.66,2192.54,3,West
CUST05515,66,89970.93,Employed,12968.81,0,651.0,17433.95,2012.3,2,Central
CUST05516,49,54565.4,Freelancer,9084.29,2,725.0,38410.37,1831.52,3,East
CUST05517,53,22605.37,Freelancer,9459.5,1,626.0,5563.66,1173.72,2,West
CUST05518,49,58733.94,Freelancer,9393.74,2,780.0,32013.1,1764.0,1,Central
CUST05519,32,58428.23,Employed,11042.8,0,812.0,29904.66,1408.27,1,East
CUST05520,60,83967.37,Unemployed,9321.0,1,707.0,8911.99,1392.72,1,South
CUST05521,52,60286.73,Employed,10342.38,1,745.0,14902.77,2397.18,1,East
CUST05522,20,51568.35,Employed,8489.33,1,657.0,13667.8,1340.19,2,West
CUST05523,33,80901.12,Freelancer,11055.46,0,652.0,5518.82,1306.11,1,Central
CUST05524,22,62415.8,Employed,10941.53,3,740.0,4558.62,1988.45,2,South
CUST05525,38,44999.55,Employed,15693.66,2,688.0,2776.15,1250.28,1,South
CUST05526,27,83099.95,Freelancer,8856.25,2,611.0,27271.42,1467.47,1,Central
CUST05527,36,63873.24,Employed,9447.5,3,684.0,11438.4,2955.33,1,South
CUST05528,42,60058.52,Employed,10716.47,2,619.0,6195.63,1699.62,2,South
CUST05529,21,63558.17,Freelancer,12893.31,3,671.0,10700.02,2205.51,1,West
CUST05530,46,38586.63,Retired,6725.24,1,732.0,1260.35,3309.15,1,West
CUST05531,36,49446.92,Freelancer,10310.73,1,753.0,1680.46,1919.7,4,North
CUST05532,60,60071.65,Employed,2476.52,2,694.0,21366.32,2114.84,1,South
CUST05533,19,56106.73,Employed,9185.4,3,747.0,34726.55,1987.55,4,East
CUST05534,27,85448.57,Employed,13218.18,0,657.0,5790.86,1604.81,0,North
CUST05535,60,64348.12,Unemployed,7821.57,2,765.0,7893.49,1875.54,3,Central
CUST05536,42,77098.08,Employed,10530.51,1,644.0,7019.51,1692.79,0,North
CUST05537,37,60187.91,Freelancer,8413.28,1,640.0,9781.32,1253.46,1,Central
CUST05538,65,81125.77,Employed,7421.79,1,657.0,8016.07,2299.86,0,Central
CUST05539,36,67950.56,Employed,12914.46,3,643.0,7322.22,714.35,1,West
CUST05540,40,60268.41,Freelancer,6864.22,1,706.0,16179.8,1804.59,4,West
CUST05541,41,59734.34,Freelancer,10878.9,1,743.0,4764.13,1632.43,0,West
CUST05542,28,40911.23,Unemployed,10925.05,1,681.0,42874.58,1178.3,0,West
CUST05543,63,70138.31,Retired,7444.6,2,696.0,5532.87,2173.7,2,North
CUST05544,51,59195.91,Retired,10467.06,0,611.0,3623.05,1186.96,1,South
CUST05545,45,49960.16,Retired,7195.16,2,685.0,53583.19,1555.3,1,West
CUST05546,22,82129.24,Freelancer,11565.38,5,769.0,3897.22,2236.66,2,South
CUST05547,22,34995.68,Freelancer,6055.16,1,751.0,11539.96,644.83,0,North
CUST05548,68,51550.08,Unemployed,8981.18,2,625.0,5982.98,2446.5,2,North
CUST05549,38,80554.37,Employed,9241.69,4,658.0,1209.61,1778.15,4,North
CUST05550,29,66310.46,Employed,13338.87,0,850.0,45836.25,1614.54,1,North
CUST05551,67,59042.82,Employed,10420.13,4,701.0,7032.38,972.38,0,East
CUST05552,21,65020.07,Employed,12865.04,2,756.0,15526.93,1854.26,4,Central
CUST05553,66,63588.28,Employed,11664.07,2,760.0,29735.02,1814.9,0,East
CUST05554,59,29666.75,Employed,11644.91,0,624.0,12077.43,2127.91,1,East
CUST05555,37,53014.76,Retired,9004.2,1,716.0,18716.48,1518.27,1,Central
CUST05556,55,92330.43,Freelancer,13062.72,3,689.0,23029.31,1214.79,1,North
CUST05557,42,46813.52,Employed,8931.49,3,767.0,7207.95,1988.24,4,West
CUST05558,31,53633.98,Employed,4810.52,2,778.0,14864.26,1453.44,2,Central
CUST05559,28,49167.58,Freelancer,9355.64,0,638.0,3459.29,2102.69,1,North
CUST05560,49,58259.7,Freelancer,11360.43,4,850.0,853.9,1181.31,2,West
CUST05561,28,48337.54,Retired,5180.12,1,688.0,64828.89,2276.42,3,Central
CUST05562,35,69734.83,Retired,7344.69,4,712.0,1457.66,2694.02,5,South
CUST05563,44,63946.27,Retired,6308.23,2,547.0,8398.2,1700.07,2,East
CUST05564,35,75470.95,Employed,12360.15,0,730.0,1046.77,2609.27,1,West
CUST05565,40,38981.18,Employed,15018.59,2,572.0,38400.83,2252.09,2,West
CUST05566,28,53193.19,Freelancer,9370.9,3,673.0,1734.38,2001.91,0,Central
CUST05567,38,55485.55,Employed,11594.59,0,652.0,23162.29,1791.93,1,Central
CUST05568,61,69112.94,Freelancer,11516.56,3,703.0,18868.42,1473.44,4,Central
CUST05569,22,44135.58,Employed,14661.39,2,689.0,691.32,2518.66,4,West
CUST05570,40,78313.08,Freelancer,8042.34,2,709.0,19162.6,2397.54,3,South
CUST05571,58,83728.31,Employed,9340.36,1,742.0,52257.35,1172.8,1,West
CUST05572,42,40222.55,Employed,8977.69,5,630.0,11041.04,1869.03,2,Central
CUST05573,58,50182.54,Employed,10226.1,2,670.0,5126.84,1311.66,1,West
CUST05574,27,49361.37,Retired,17512.95,0,638.0,11810.97,2085.05,2,South
CUST05575,39,112647.72,Employed,10092.43,4,634.0,1934.7,2249.45,1,East
CUST05576,36,51402.0,Retired,7435.87,2,777.0,46840.6,861.91,2,West
CUST05577,18,93552.51,Freelancer,6536.51,6,617.0,6819.78,1749.9,1,South
CUST05578,24,34667.36,Freelancer,13757.94,2,639.0,9159.77,2054.67,2,Central
CUST05579,21,40206.98,Freelancer,7422.24,2,790.0,7697.29,1854.81,2,Central
CUST05580,18,46267.91,Unemployed,11990.76,4,674.0,423.72,2870.16,2,East
CUST05581,32,43086.21,Employed,7960.93,0,677.0,524.36,856.22,2,East
CUST05582,57,54642.03,Employed,6199.92,2,700.0,12395.78,2613.12,3,South
CUST05583,29,45824.44,Freelancer,11815.6,1,620.0,10467.11,1269.89,2,Central
CUST05584,39,43613.17,Freelancer,8107.77,1,634.0,64571.03,514.06,0,North
CUST05585,39,83169.44,Employed,11276.28,1,649.0,4582.3,1992.14,3,East
CUST05586,67,84475.87,Unemployed,11497.85,4,732.0,6894.33,1724.68,3,Central
CUST05587,64,78985.93,Employed,11638.8,3,714.0,66171.52,1855.3,2,North
CUST05588,34,70479.98,Employed,9195.55,1,648.0,736.01,2112.89,2,Central
CUST05589,46,61854.86,Employed,12058.55,1,673.0,15434.97,2129.78,2,South
CUST05590,63,50059.39,Employed,7232.36,3,719.0,1607.86,1481.52,3,Central
CUST05591,31,40936.85,Employed,2637.73,2,561.0,43892.74,2287.07,1,West
CUST05592,67,67259.91,Employed,12120.68,1,695.0,5097.02,590.0,4,North
CUST05593,37,36527.39,Employed,10496.77,1,718.0,25238.01,1743.28,1,North
CUST05594,67,40121.58,Employed,8169.77,3,634.0,36330.08,2477.6,1,Central
CUST05595,65,83058.27,Employed,5586.54,2,713.0,28161.32,1971.42,1,Central
CUST05596,50,98012.98,Employed,3890.27,2,681.0,12209.47,1829.99,2,North
CUST05597,60,67865.9,Employed,10155.23,1,771.0,54412.01,1593.62,2,Central
CUST05598,32,82129.14,Employed,14946.36,5,654.0,16933.24,2008.35,3,North
CUST05599,29,55083.03,Employed,9584.33,4,710.0,23136.94,1631.68,1,North
CUST05600,57,33246.52,Employed,8915.99,1,607.0,4198.11,2176.17,0,South
CUST05601,37,72243.43,Freelancer,9926.9,2,684.0,8128.89,1488.4,1,North
CUST05602,47,71385.79,Employed,16537.62,3,721.0,13676.52,2715.38,2,Central
CUST05603,55,61433.37,Employed,12255.71,6,654.0,2364.06,2128.16,1,Central
CUST05604,20,55152.49,Employed,7199.27,2,736.0,50601.64,2887.72,1,Central
CUST05605,45,79244.21,Employed,10084.31,2,726.0,1743.08,1567.28,1,Central
CUST05606,43,40285.34,Freelancer,10997.31,4,687.0,19799.75,2534.64,0,North
CUST05607,47,44524.39,Employed,6830.98,2,666.0,896.54,1040.81,2,North
CUST05608,30,39837.87,Employed,12277.41,2,526.0,1624.48,2233.22,1,West
CUST05609,30,61699.46,Employed,7546.57,4,648.0,14645.93,1730.56,0,West
CUST05610,19,38242.14,Employed,5467.16,1,735.0,9035.42,1871.47,4,East
CUST05611,54,46315.16,Employed,10228.4,3,666.0,54.76,2237.61,1,West
CUST05612,66,45884.89,Unemployed,9753.53,1,703.0,7504.86,2246.0,3,Central
CUST05613,55,54787.83,Employed,9996.93,0,657.0,4317.03,2303.12,1,East
CUST05614,19,30252.51,Employed,7706.07,1,609.0,30787.25,2011.12,1,West
CUST05615,53,61744.1,Unemployed,8124.66,4,717.0,18469.55,2125.11,1,Central
CUST05616,43,84946.07,Freelancer,13385.34,5,619.0,20062.55,1666.91,0,East
CUST05617,28,62709.83,Unemployed,11323.26,2,667.0,45223.47,1413.49,2,West
CUST05618,25,90826.42,Employed,7129.76,3,698.0,18560.86,1900.02,2,Central
CUST05619,61,86679.96,Employed,4147.91,1,646.0,2625.51,512.82,0,South
CUST05620,57,75554.7,Employed,7256.75,1,759.0,41543.78,2051.43,2,South
CUST05621,60,61493.72,Freelancer,10471.9,1,779.0,1800.48,2321.89,2,North
CUST05622,39,60450.01,Employed,8104.2,1,640.0,3209.19,2171.97,0,North
CUST05623,37,75276.0,Employed,7871.05,0,641.0,5035.13,1433.26,2,East
CUST05624,25,52166.59,Unemployed,8232.52,2,658.0,2887.41,573.15,3,Central
CUST05625,46,22349.58,Unemployed,9781.88,2,738.0,277.37,2193.72,1,North
CUST05626,57,69840.08,Employed,12353.88,2,704.0,9219.37,1326.82,3,West
CUST05627,43,37378.63,Freelancer,9998.74,1,718.0,17469.76,1027.57,3,East
CUST05628,47,40757.18,Freelancer,10185.81,2,746.0,8202.68,2369.01,2,North
CUST05629,34,60004.48,Employed,9325.42,0,635.0,4013.78,986.79,1,Central
CUST05630,37,58097.5,Retired,8501.93,2,705.0,32171.39,1697.07,2,West
CUST05631,69,31758.49,Employed,12682.72,2,683.0,7372.72,2866.43,5,West
CUST05632,33,63309.83,Freelancer,12227.21,2,702.0,27384.28,1399.63,0,West
CUST05633,63,79322.79,Freelancer,16135.84,2,737.0,2949.32,1160.6,2,Central
CUST05634,60,37433.17,Employed,11831.69,2,672.0,6083.06,2104.36,1,South
CUST05635,24,85449.67,Employed,8504.76,1,645.0,24407.14,1996.22,1,West
CUST05636,33,28796.58,Retired,7286.05,0,627.0,463.79,805.58,0,South
CUST05637,62,102346.48,Employed,12858.84,0,768.0,37978.06,1831.56,2,East
CUST05638,64,51774.79,Employed,7555.04,1,678.0,7576.53,2506.89,0,West
CUST05639,65,62912.34,Employed,12429.21,1,612.0,57238.35,2639.95,3,Central
CUST05640,44,22159.33,Freelancer,7720.26,2,749.0,18127.74,1643.72,0,Central
CUST05641,40,58757.28,Retired,11047.48,2,595.0,44754.87,2097.47,3,West
CUST05642,41,64569.64,Employed,6820.75,3,603.0,1027.56,2125.25,1,North
CUST05643,26,58276.76,Freelancer,12339.66,1,664.0,19202.78,2404.9,2,North
CUST05644,52,48738.38,Employed,6298.99,2,653.0,31247.25,1745.51,1,South
CUST05645,68,41068.71,Retired,10818.87,1,696.0,65808.26,2577.19,1,West
CUST05646,37,82610.53,Employed,9406.48,4,584.0,509.62,1362.18,4,South
CUST05647,54,60616.14,Employed,10305.42,1,696.0,1302.05,2268.13,1,West
CUST05648,59,90815.05,Employed,8812.59,0,744.0,19733.86,1198.75,1,South
CUST05649,34,49470.35,Employed,8742.22,0,631.0,595.56,725.88,2,East
CUST05650,64,51304.11,Employed,10464.34,2,661.0,171.51,2167.35,1,Central
CUST05651,48,76311.88,Freelancer,6993.58,1,640.0,11814.23,3573.2,0,North
CUST05652,25,27540.5,Employed,6975.93,2,696.0,11308.24,1992.26,4,North
CUST05653,32,35730.73,Retired,8924.35,2,626.0,14259.38,1674.51,3,East
CUST05654,48,81949.7,Unemployed,8807.59,1,620.0,212.75,2545.25,2,Central
CUST05655,47,36561.32,Unemployed,6983.81,3,672.0,10496.44,1533.21,3,North
CUST05656,63,23618.98,Employed,12772.64,0,697.0,5067.46,741.09,0,East
CUST05657,37,97370.54,Freelancer,8996.58,1,688.0,21162.49,2365.61,1,North
CUST05658,56,32123.65,Unemployed,9320.01,1,658.0,6420.4,2732.81,0,North
CUST05659,29,63682.39,Freelancer,6017.42,4,713.0,6614.72,1877.33,0,West
CUST05660,66,61381.7,Retired,16214.91,3,692.0,15929.88,1987.55,3,East
CUST05661,34,3787.43,Employed,17281.2,0,622.0,16211.53,1434.7,1,Central
CUST05662,59,54653.66,Employed,7658.8,3,546.0,901.05,1702.47,0,Central
CUST05663,47,68968.26,Freelancer,13678.26,2,706.0,14752.67,1933.41,0,North
CUST05664,46,67086.19,Freelancer,9724.56,1,667.0,16087.69,1826.98,0,West
CUST05665,36,78070.41,Employed,14811.31,0,625.0,9174.16,1821.48,1,East
CUST05666,63,52250.17,Employed,11008.7,5,761.0,26392.16,-84.47,2,Central
CUST05667,28,74250.09,Unemployed,10299.29,2,761.0,137.13,1898.95,2,South
CUST05668,51,46213.42,Employed,2502.19,2,744.0,51806.99,1003.45,3,South
CUST05669,67,31790.65,Employed,7364.18,1,691.0,7074.67,2085.4,4,East
CUST05670,24,34045.43,Employed,10061.56,3,522.0,13583.91,2434.49,2,West
CUST05671,61,30757.79,Employed,10596.0,2,739.0,523.92,2136.14,2,South
CUST05672,51,80191.72,Employed,6355.5,1,634.0,18511.34,1111.19,1,South
CUST05673,37,29708.53,Retired,7813.69,2,652.0,11769.09,1299.5,1,North
CUST05674,67,65480.78,Freelancer,11660.34,2,725.0,48420.69,1759.96,0,South
CUST05675,55,54681.52,Retired,5850.37,2,782.0,8236.5,2312.04,1,North
CUST05676,41,57947.03,Freelancer,10401.19,0,757.0,19195.17,2396.71,1,West
CUST05677,27,87272.15,Employed,13713.86,3,689.0,1156.91,2016.38,2,East
CUST05678,49,51231.45,Freelancer,11156.41,3,717.0,1000.61,1221.45,4,South
CUST05679,69,72232.03,Retired,11006.46,2,625.0,44641.21,2504.36,2,South
CUST05680,32,60751.27,Retired,3939.55,2,599.0,4381.47,1784.53,1,South
CUST05681,54,56959.62,Unemployed,7534.26,5,734.0,36523.76,1561.41,2,East
CUST05682,37,105999.38,Employed,16162.61,1,696.0,1375.54,1507.95,1,East
CUST05683,20,31173.17,Employed,8202.51,1,608.0,15230.86,886.81,0,South
CUST05684,54,85782.64,Employed,13793.43,5,678.0,12030.5,2459.86,0,North
CUST05685,57,73128.13,Retired,8167.48,1,711.0,50799.87,1724.92,1,Central
CUST05686,25,50409.5,Employed,9166.54,1,725.0,7763.05,1384.7,2,East
CUST05687,57,92586.37,Freelancer,11546.76,4,711.0,744.26,2164.37,2,Central
CUST05688,61,23037.8,Employed,10302.08,0,662.0,9639.05,2272.4,2,Central
CUST05689,40,49564.67,Unemployed,11144.54,2,638.0,26074.89,760.44,1,North
CUST05690,57,35830.36,Employed,7544.83,2,686.0,808.38,2730.39,2,Central
CUST05691,28,68241.67,Employed,6591.19,4,720.0,552.99,3132.79,1,North
CUST05692,63,37738.72,Employed,7342.39,1,725.0,25868.63,1861.19,4,North
CUST05693,25,68661.28,Unemployed,8403.05,4,759.0,26056.95,1943.62,1,Central
CUST05694,46,56271.27,Employed,9312.16,0,682.0,3346.76,3236.1,2,South
CUST05695,47,50412.92,Freelancer,13111.83,0,624.0,16071.21,1144.33,0,West
CUST05696,27,67772.94,Employed,10262.02,2,734.0,996.46,1487.01,2,North
CUST05697,56,54627.57,Freelancer,11453.79,3,684.0,21761.57,2148.77,2,West
CUST05698,45,38227.3,Employed,10424.8,4,616.0,5461.9,2488.6,4,South
CUST05699,66,116027.46,Unemployed,6653.7,4,711.0,3930.45,1822.84,1,South
CUST05700,53,50256.66,Employed,10051.81,2,751.0,16981.47,1311.85,2,West
CUST05701,30,15647.82,Freelancer,10392.35,2,699.0,36381.23,2572.87,1,South
CUST05702,49,43158.03,Employed,12279.77,1,751.0,635.86,1795.38,1,Central
CUST05703,53,34654.47,Unemployed,6794.24,1,656.0,2327.66,1800.84,1,South
CUST05704,54,76522.91,Retired,3878.77,2,644.0,4430.26,2357.88,1,West
CUST05705,43,66433.05,Employed,10528.79,6,723.0,39424.12,2703.41,2,Central
CUST05706,39,67974.26,Employed,11061.55,2,662.0,31452.99,1943.82,0,West
CUST05707,21,52599.55,Freelancer,9461.85,3,740.0,35655.18,2086.97,0,West
CUST05708,48,54413.0,Unemployed,10084.06,1,689.0,7131.21,2427.81,0,North
CUST05709,35,52581.38,Employed,12636.32,3,741.0,3952.27,1664.15,3,South
CUST05710,55,58376.14,Employed,8623.58,1,712.0,3191.61,1470.93,1,East
CUST05711,41,76706.67,Employed,9164.08,1,635.0,32050.1,1579.35,1,South
CUST05712,40,66721.51,Employed,10237.11,2,580.0,3944.31,1247.78,1,East
CUST05713,39,70002.26,Employed,6340.56,3,719.0,11352.14,1147.33,0,East
CUST05714,19,69991.18,Freelancer,9544.31,1,708.0,6046.15,3132.63,1,South
CUST05715,48,77688.85,Employed,9808.77,4,629.0,10365.3,1263.2,1,South
CUST05716,28,65763.0,Employed,14911.13,4,720.0,6364.38,1962.89,1,East
CUST05717,45,67176.96,Freelancer,9105.65,3,750.0,5199.78,1748.58,2,East
CUST05718,63,83776.12,Employed,10600.03,2,645.0,8361.5,2429.2,3,East
CUST05719,49,46699.08,Freelancer,12755.85,0,583.0,6072.8,1869.7,0,South
CUST05720,22,42885.15,Freelancer,7487.55,2,729.0,27459.81,2632.21,1,South
CUST05721,55,36281.57,Employed,14127.22,3,744.0,13035.98,1722.38,0,West
CUST05722,27,63658.29,Employed,15291.61,3,643.0,2906.81,1947.2,0,East
CUST05723,57,22925.36,Retired,9913.31,0,719.0,4036.75,2250.52,0,South
CUST05724,63,69243.08,Retired,8381.72,1,697.0,825.61,1919.5,2,Central
CUST05725,41,57816.14,Employed,14881.36,2,675.0,5343.45,2116.14,2,West
CUST05726,52,82692.79,Employed,12386.89,1,709.0,16608.05,1970.21,1,West
CUST05727,61,46561.65,Employed,10245.91,0,655.0,3030.98,951.82,2,North
CUST05728,65,55933.63,Employed,14280.53,2,625.0,1567.12,2259.34,3,West
CUST05729,40,82444.07,Employed,13962.98,3,700.0,5807.35,2506.55,6,North
CUST05730,34,87662.71,Unemployed,8991.23,7,693.0,14221.45,1722.26,1,West
CUST05731,18,46396.95,Freelancer,10746.19,2,553.0,9602.06,1676.85,1,Central
CUST05732,48,63635.62,Employed,11730.38,2,621.0,6056.28,1976.01,1,South
CUST05733,48,65888.38,Freelancer,10086.19,1,646.0,32177.54,2967.44,1,West
CUST05734,59,67473.07,Employed,5827.39,2,706.0,9482.41,1629.25,0,West
CUST05735,59,54748.49,Employed,7185.22,2,604.0,9105.83,2173.46,3,North
CUST05736,51,85627.67,Employed,5925.21,3,664.0,482.53,1695.06,4,South
